1	1	0.55404	0.55515	0.59013
1	2	0.56595	0.53698	0.59079
1	3	0.53954	0.61194	0.56006
1	4	0.46852	0.68352	0.5668
1	5	0.44233	0.68596	0.58558
1	6	0.45992	0.68591	0.57157
1	7	0.49013	0.69312	0.54501
1	8	0.49712	0.67111	0.55932
1	9	0.51234	0.64726	0.56507
1	10	0.55358	0.67076	0.51585
1	11	0.59928	0.68174	0.47392
1	12	0.59011	0.70315	0.46505
1	13	0.57771	0.68932	0.48207
1	14	0.5969	0.6658	0.48462
1	15	0.60547	0.6315	0.50104
1	16	0.6012	0.59995	0.52269
1	17	0.60004	0.53796	0.5643
1	18	0.57319	0.55174	0.56816
1	19	0.49739	0.59318	0.59195
1	20	0.45281	0.62769	0.60468
1	21	0.434	0.65679	0.60011
1	22	0.44659	0.68557	0.56921
1	23	0.5252	0.65918	0.53541
1	24	0.62687	0.61164	0.496
1	25	0.68432	0.5857	0.46957
1	26	0.68448	0.58741	0.46892
1	27	0.67956	0.60044	0.46586
1	28	0.63539	0.62142	0.48569
1	29	0.58805	0.63589	0.51204
1	30	0.56219	0.62168	0.54065
1	31	0.57487	0.59322	0.54974
1	32	0.55623	0.57784	0.57375
2	1	0.50377	0.59625	0.60333
2	2	0.52144	0.58001	0.59944
2	3	0.52282	0.62182	0.56951
2	4	0.4755	0.66986	0.57364
2	5	0.47079	0.66592	0.57902
2	6	0.5007	0.65861	0.55851
2	7	0.52059	0.66892	0.53366
2	8	0.51069	0.6748	0.53833
2	9	0.51688	0.65957	0.5428
2	10	0.53282	0.67705	0.51766
2	11	0.56328	0.68116	0.49253
2	12	0.5679	0.68522	0.48779
2	13	0.57256	0.65904	0.5035
2	14	0.59739	0.63721	0.50279
2	15	0.60935	0.61322	0.51
2	16	0.61963	0.58923	0.5178
2	17	0.61895	0.55023	0.54582
2	18	0.57375	0.58186	0.55415
2	19	0.50801	0.62113	0.572
2	20	0.46267	0.65341	0.58684
2	21	0.42883	0.68345	0.59289
2	22	0.43224	0.71365	0.56649
2	23	0.50852	0.69088	0.52811
2	24	0.59885	0.63847	0.49935
2	25	0.65848	0.61042	0.4715
2	26	0.66834	0.6113	0.46457
2	27	0.6683	0.61967	0.46194
2	28	0.61913	0.63592	0.48919
2	29	0.5685	0.64978	0.51852
2	30	0.53968	0.64069	0.5465
2	31	0.54147	0.62189	0.5576
2	32	0.5115	0.61169	0.58701
3	1	0.4715	0.60788	0.62107
3	2	0.49749	0.58792	0.61468
3	3	0.53056	0.59919	0.58172
3	4	0.50579	0.6374	0.57596
3	5	0.5082	0.63183	0.57627
3	6	0.53947	0.63033	0.55066
3	7	0.54933	0.64446	0.52851
3	8	0.51571	0.67772	0.52933
3	9	0.49905	0.67392	0.54096
3	10	0.48607	0.70085	0.5304
3	11	0.50257	0.68545	0.5275
3	12	0.52157	0.67715	0.52234
3	13	0.53979	0.64233	0.53672
3	14	0.58448	0.61941	0.52284
3	15	0.61217	0.59581	0.51809
3	16	0.6274	0.58408	0.51636
3	17	0.62942	0.5769	0.5233
3	18	0.58691	0.61081	0.52916
3	19	0.54436	0.63913	0.53855
3	20	0.50605	0.66416	0.55323
3	21	0.46975	0.68958	0.56359
3	22	0.458	0.70832	0.55505
3	23	0.51278	0.69916	0.52075
3	24	0.56421	0.66235	0.50832
3	25	0.62582	0.63997	0.47458
3	26	0.64996	0.6431	0.45621
3	27	0.65986	0.64706	0.45037
3	28	0.60725	0.65369	0.48714
3	29	0.5573	0.66202	0.51991
3	30	0.5232	0.65538	0.55051
3	31	0.51364	0.63809	0.56898
3	32	0.47556	0.62388	0.60698
4	1	0.45207	0.62019	0.62424
4	2	0.48128	0.60166	0.61491
4	3	0.5312	0.59242	0.58269
4	4	0.53056	0.61527	0.56764
4	5	0.54908	0.61634	0.55265
4	6	0.59105	0.62532	0.51351
4	7	0.60105	0.63866	0.49125
4	8	0.57018	0.67643	0.48538
4	9	0.5464	0.69284	0.4907
4	10	0.51138	0.71424	0.49968
4	11	0.49673	0.68914	0.52663
4	12	0.50366	0.67356	0.53737
4	13	0.5143	0.63175	0.56336
4	14	0.5615	0.59905	0.55291
4	15	0.58602	0.58262	0.54404
4	16	0.59199	0.59524	0.53165
4	17	0.59691	0.6042	0.52557
4	18	0.57121	0.63097	0.52695
4	19	0.55397	0.66147	0.51819
4	20	0.54648	0.66904	0.52293
4	21	0.5276	0.67362	0.53558
4	22	0.51598	0.68271	0.5336
4	23	0.56143	0.68658	0.49406
4	24	0.58517	0.66032	0.49251
4	25	0.6227	0.66497	0.45804
4	26	0.65587	0.67536	0.4289
4	27	0.67706	0.66934	0.42239
4	28	0.6279	0.66415	0.46442
4	29	0.57941	0.66775	0.49951
4	30	0.53789	0.66478	0.53343
4	31	0.51331	0.64801	0.56187
4	32	0.46212	0.63392	0.6081
5	1	0.50199	0.60975	0.58715
5	2	0.52809	0.58558	0.58397
5	3	0.56438	0.56877	0.5671
5	4	0.56031	0.58457	0.55921
5	5	0.58934	0.58604	0.53816
5	6	0.62312	0.59514	0.50828
5	7	0.63527	0.61223	0.48389
5	8	0.6146	0.64387	0.47493
5	9	0.59572	0.66329	0.47668
5	10	0.55315	0.68369	0.49222
5	11	0.52958	0.65957	0.52271
5	12	0.52082	0.64153	0.54571
5	13	0.51766	0.61618	0.56928
5	14	0.55003	0.58621	0.56654
5	15	0.56365	0.57601	0.56009
5	16	0.55867	0.6053	0.54514
5	17	0.56345	0.63027	0.52987
5	18	0.54884	0.64827	0.53311
5	19	0.55957	0.67357	0.50847
5	20	0.56668	0.66588	0.51318
5	21	0.55662	0.65081	0.53267
5	22	0.54526	0.64549	0.53927
5	23	0.57869	0.64723	0.50742
5	24	0.57456	0.62	0.52595
5	25	0.59966	0.64736	0.48464
5	26	0.64135	0.67859	0.43426
5	27	0.68498	0.6709	0.41232
5	28	0.65531	0.65647	0.44577
5	29	0.62276	0.66216	0.46751
5	30	0.58542	0.65692	0.50008
5	31	0.55962	0.63332	0.53311
5	32	0.50319	0.61782	0.58277
6	1	0.54978	0.61048	0.5498
6	2	0.55281	0.58589	0.56482
6	3	0.55092	0.56505	0.57893
6	4	0.54336	0.57351	0.57775
6	5	0.57942	0.57609	0.55062
6	6	0.61639	0.59153	0.51458
6	7	0.62552	0.61786	0.48707
6	8	0.62313	0.6377	0.47304
6	9	0.61013	0.65662	0.47147
6	10	0.56365	0.67618	0.4911
6	11	0.5322	0.649	0.52842
6	12	0.52203	0.62417	0.55641
6	13	0.50723	0.6144	0.57692
6	14	0.53384	0.58997	0.57315
6	15	0.54716	0.58292	0.56413
6	16	0.53377	0.61912	0.55163
6	17	0.54319	0.64829	0.52987
6	18	0.53633	0.6618	0.53246
6	19	0.56004	0.6706	0.51224
6	20	0.5617	0.65735	0.52455
6	21	0.56438	0.62358	0.54691
6	22	0.55145	0.60127	0.56723
6	23	0.58198	0.60201	0.538
6	24	0.55582	0.59727	0.5557
6	25	0.57571	0.63	0.51515
6	26	0.61518	0.6797	0.45217
6	27	0.66237	0.68234	0.41798
6	28	0.64529	0.65933	0.44579
6	29	0.63776	0.66576	0.44796
6	30	0.62481	0.66219	0.462
6	31	0.60368	0.63088	0.49739
6	32	0.55393	0.61286	0.54495
7	1	0.59181	0.62394	0.50605
7	2	0.58475	0.60085	0.52782
7	3	0.57089	0.58591	0.54711
7	4	0.56259	0.59392	0.54644
7	5	0.59963	0.59577	0.52036
7	6	0.62237	0.61683	0.49311
7	7	0.62539	0.64445	0.472
7	8	0.62162	0.64461	0.47427
7	9	0.59706	0.65912	0.48592
7	10	0.53819	0.68168	0.51367
7	11	0.5147	0.65866	0.54133
7	12	0.50625	0.64724	0.55799
7	13	0.49952	0.65212	0.56047
7	14	0.52541	0.64937	0.53979
7	15	0.53871	0.64517	0.52738
7	16	0.51754	0.67108	0.52635
7	17	0.52767	0.68844	0.50967
7	18	0.5227	0.68848	0.51869
7	19	0.54271	0.67724	0.51629
7	20	0.5489	0.6485	0.53625
7	21	0.57081	0.59505	0.55724
7	22	0.55876	0.56241	0.58429
7	23	0.57458	0.56926	0.56303
7	24	0.54356	0.57893	0.57492
7	25	0.55803	0.61245	0.53938
7	26	0.58492	0.67951	0.47412
7	27	0.63285	0.69061	0.4322
7	28	0.63145	0.67224	0.44401
7	29	0.64636	0.67678	0.43033
7	30	0.64692	0.68215	0.42781
7	31	0.63527	0.64247	0.46205
7	32	0.5943	0.62476	0.50275
8	1	0.63849	0.63872	0.46157
8	2	0.63162	0.61575	0.48248
8	3	0.61308	0.59698	0.50838
8	4	0.59871	0.6005	0.51505
8	5	0.63201	0.61404	0.4849
8	6	0.63316	0.63737	0.47348
8	7	0.6251	0.66567	0.46138
8	8	0.62104	0.65742	0.46983
8	9	0.58648	0.67763	0.48473
8	10	0.52444	0.68831	0.52169
8	11	0.52518	0.66591	0.5313
8	12	0.52346	0.65661	0.5405
8	13	0.51872	0.66721	0.53558
8	14	0.54182	0.67061	0.51194
8	15	0.56004	0.66856	0.49543
8	16	0.52396	0.69966	0.50074
8	17	0.52465	0.71386	0.49124
8	18	0.5118	0.70591	0.51144
8	19	0.51536	0.68631	0.52733
8	20	0.51991	0.65921	0.54563
8	21	0.55677	0.58838	0.56699
8	22	0.55129	0.55906	0.58834
8	23	0.55388	0.57128	0.57459
8	24	0.5307	0.58295	0.57989
8	25	0.52762	0.59457	0.57409
8	26	0.53312	0.65741	0.52816
8	27	0.57487	0.66814	0.49019
8	28	0.60091	0.64785	0.48213
8	29	0.63094	0.65414	0.4573
8	30	0.65109	0.67573	0.42896
8	31	0.66108	0.64306	0.44217
8	32	0.63852	0.62867	0.46693
9	1	0.63013	0.65918	0.45703
9	2	0.63076	0.64674	0.465
9	3	0.61649	0.62671	0.48772
9	4	0.596	0.6287	0.50039
9	5	0.62703	0.63204	0.47847
9	6	0.61786	0.6407	0.48419
9	7	0.5951	0.6622	0.48657
9	8	0.58615	0.65634	0.49656
9	9	0.55629	0.66848	0.51147
9	10	0.5025	0.68657	0.53745
9	11	0.52435	0.68154	0.5206
9	12	0.53472	0.67587	0.51789
9	13	0.55483	0.69021	0.49249
9	14	0.58116	0.69708	0.46499
9	15	0.60395	0.69036	0.45082
9	16	0.56009	0.70907	0.47198
9	17	0.55898	0.71624	0.46912
