6	30	0.69547	0.62905	0.43335
6	31	0.66313	0.65945	0.43038
6	32	0.65624	0.69459	0.41396
7	1	0.61858	0.65046	0.47499
7	2	0.597	0.59971	0.52358
7	3	0.65099	0.58296	0.49564
7	4	0.67507	0.54814	0.50292
7	5	0.66154	0.47056	0.56366
7	6	0.7155	0.46583	0.52708
7	7	0.71807	0.49673	0.50319
7	8	0.67016	0.48993	0.53503
7	9	0.62496	0.54698	0.52542
7	10	0.67095	0.57229	0.46904
7	11	0.62585	0.59706	0.48247
7	12	0.56805	0.61636	0.51295
7	13	0.57047	0.62766	0.51033
7	14	0.61568	0.57332	0.51516
7	15	0.54805	0.60387	0.54544
7	16	0.52542	0.65392	0.52592
7	17	0.59276	0.61888	0.50248
7	18	0.6089	0.58344	0.51663
7	19	0.61443	0.687	0.44591
7	20	0.65548	0.72138	0.39417
7	21	0.70471	0.68324	0.38995
7	22	0.69453	0.64433	0.42201
7	23	0.6985	0.63789	0.42077
7	24	0.67793	0.56323	0.48766
7	25	0.6597	0.50977	0.53487
7	26	0.62603	0.5145	0.55647
7	27	0.6127	0.56692	0.53405
7	28	0.61803	0.62003	0.49574
7	29	0.69262	0.64862	0.42249
7	30	0.7061	0.65555	0.4127
7	31	0.67764	0.66888	0.41881
7	32	0.6577	0.70578	0.41008
8	1	0.62058	0.64675	0.4729
8	2	0.58832	0.62063	0.51456
8	3	0.61691	0.63232	0.485
8	4	0.60914	0.59001	0.522
8	5	0.63069	0.52105	0.55209
8	6	0.70448	0.50316	0.51058
8	7	0.71687	0.50254	0.50011
8	8	0.67682	0.46611	0.54835
8	9	0.67241	0.50917	0.51635
8	10	0.69179	0.53432	0.48016
8	11	0.58345	0.612	0.50568
8	12	0.50473	0.6468	0.54286
8	13	0.53126	0.65611	0.52344
8	14	0.54718	0.65024	0.51764
8	15	0.49621	0.68984	0.52791
8	16	0.52969	0.70024	0.49171
8	17	0.62635	0.65258	0.45303
8	18	0.63507	0.59627	0.48681
8	19	0.65361	0.63909	0.4459
8	20	0.6688	0.66206	0.42087
8	21	0.69772	0.62833	0.42719
8	22	0.70402	0.57381	0.4565
8	23	0.71434	0.57653	0.4448
8	24	0.7073	0.53663	0.47886
8	25	0.70839	0.5107	0.49357
8	26	0.68905	0.53939	0.49064
8	27	0.65081	0.61389	0.47292
8	28	0.63233	0.66948	0.44874
8	29	0.69488	0.67167	0.40023
8	30	0.71043	0.65431	0.40438
8	31	0.67972	0.66438	0.41512
8	32	0.64184	0.69391	0.42556
9	1	0.60935	0.67725	0.4639
9	2	0.61021	0.63806	0.48983
9	3	0.61509	0.66509	0.46822
9	4	0.56932	0.62841	0.53021
9	5	0.61253	0.56867	0.5369
9	6	0.6948	0.54249	0.49449
9	7	0.70013	0.53219	0.49537
9	8	0.66769	0.49914	0.53612
9	9	0.69787	0.53306	0.485
9	10	0.68949	0.53705	0.48407
9	11	0.54552	0.62462	0.52578
9	12	0.48809	0.66227	0.54436
9	13	0.53257	0.68259	0.50417
9	14	0.53505	0.69549	0.49382
9	15	0.49212	0.75605	0.47965
9	16	0.56336	0.71811	0.45445
9	17	0.64968	0.65939	0.43153
9	18	0.64084	0.58312	0.48938
9	19	0.65872	0.59213	0.47049
9	20	0.66673	0.5931	0.46822
9	21	0.65559	0.58337	0.48277
9	22	0.66124	0.527	0.51328
9	23	0.68155	0.52253	0.50041
9	24	0.67083	0.50585	0.52232
9	25	0.68328	0.48109	0.52962
9	26	0.6825	0.50571	0.5172
9	27	0.62904	0.58544	0.50762
9	28	0.57431	0.64925	0.50227
9	29	0.6031	0.6776	0.46172
9	30	0.62478	0.65251	0.46342
9	31	0.62372	0.66997	0.44873
9	32	0.60239	0.70753	0.44506
10	1	0.58329	0.63745	0.50811
10	2	0.6081	0.58008	0.5281
10	3	0.59859	0.62638	0.50499
10	4	0.52984	0.60401	0.57462
10	5	0.61294	0.58049	0.52887
10	6	0.71525	0.54145	0.47843
10	7	0.70569	0.54789	0.47976
10	8	0.68007	0.51946	0.51287
10	9	0.73873	0.54347	0.44613
10	10	0.71079	0.52629	0.47406
10	11	0.54744	0.62351	0.52247
10	12	0.49323	0.67858	0.5262
10	13	0.53662	0.69181	0.49176
10	14	0.52212	0.69171	0.50416
10	15	0.49457	0.75863	0.47443
10	16	0.58385	0.69071	0.4602
10	17	0.67041	0.64262	0.43332
10	18	0.65429	0.59676	0.47548
10	19	0.6564	0.61218	0.46207
10	20	0.66256	0.58275	0.48418
10	21	0.6295	0.58262	0.50485
10	22	0.65539	0.46635	0.5562
10	23	0.68966	0.43586	0.5503
10	24	0.69424	0.40754	0.56804
10	25	0.70805	0.40715	0.55606
10	26	0.7329	0.42865	0.52606
10	27	0.66398	0.55588	0.49671
10	28	0.59224	0.65018	0.48278
10	29	0.60604	0.68082	0.45203
10	30	0.63656	0.63546	0.45922
10	31	0.63882	0.64137	0.45217
10	32	0.58822	0.65348	0.48639
11	1	0.55398	0.64031	0.52003
11	2	0.59208	0.60533	0.51508
11	3	0.55845	0.63836	0.51696
11	4	0.5012	0.61616	0.57882
11	5	0.57591	0.60816	0.52633
11	6	0.67414	0.5538	0.49026
11	7	0.64681	0.55782	0.50598
11	8	0.65053	0.53786	0.51383
11	9	0.70757	0.57252	0.44256
11	10	0.6824	0.54204	0.48289
11	11	0.53335	0.64592	0.51966
11	12	0.49069	0.71535	0.50671
11	13	0.52035	0.74322	0.47332
11	14	0.49397	0.73726	0.50036
11	15	0.48482	0.78207	0.47286
11	16	0.57153	0.70104	0.46693
11	17	0.65433	0.64061	0.44945
11	18	0.63813	0.59573	0.48914
11	19	0.63339	0.5948	0.48837
11	20	0.64817	0.55926	0.50838
11	21	0.61863	0.57267	0.51715
11	22	0.65279	0.45603	0.56339
11	23	0.69553	0.41483	0.55909
11	24	0.70626	0.40028	0.56412
11	25	0.72101	0.40929	0.5448
11	26	0.75405	0.43416	0.50674
11	27	0.68761	0.57574	0.46465
11	28	0.59067	0.68795	0.45579
11	29	0.58638	0.68614	0.45756
11	30	0.61084	0.62514	0.47843
11	31	0.59247	0.63815	0.48132
11	32	0.54683	0.64803	0.51314
12	1	0.54567	0.63004	0.52867
12	2	0.55513	0.60924	0.53436
12	3	0.50813	0.63327	0.55389
12	4	0.46883	0.58163	0.62228
12	5	0.54575	0.56605	0.57261
12	6	0.60482	0.55059	0.54086
12	7	0.5901	0.5629	0.54615
12	8	0.62874	0.52034	0.54416
12	9	0.68035	0.59408	0.45202
12	10	0.63985	0.60294	0.47702
12	11	0.53783	0.68184	0.49413
12	12	0.49581	0.75225	0.47806
12	13	0.49671	0.80618	0.44584
12	14	0.48118	0.79364	0.46836
12	15	0.47274	0.80187	0.4656
12	16	0.526	0.72777	0.47866
12	17	0.58761	0.68331	0.46441
12	18	0.56904	0.65756	0.49328
12	19	0.57047	0.60211	0.52724
12	20	0.61088	0.55758	0.53697
12	21	0.5954	0.57314	0.53511
12	22	0.66081	0.45435	0.56129
12	23	0.71527	0.44028	0.531
12	24	0.72622	0.47927	0.49816
12	25	0.73806	0.4877	0.4822
12	26	0.78376	0.50192	0.44316
12	27	0.72349	0.61967	0.41205
12	28	0.63031	0.65969	0.44836
12	29	0.61795	0.62493	0.47715
12	30	0.64111	0.56705	0.49362
12	31	0.59187	0.62086	0.49103
12	32	0.53102	0.6397	0.52742
13	1	0.55524	0.5373	0.58396
13	2	0.545	0.53815	0.59165
13	3	0.49431	0.55465	0.62279
13	4	0.46863	0.50248	0.68182
13	5	0.51224	0.49348	0.65381
13	6	0.53331	0.5192	0.62285
13	7	0.52002	0.53962	0.6222
13	8	0.57221	0.52259	0.58726
13	9	0.58581	0.67081	0.46901
13	10	0.57075	0.6923	0.46666
13	11	0.52644	0.73999	0.46103
13	12	0.49485	0.79624	0.44487
13	13	0.48638	0.85336	0.41581
13	14	0.48952	0.81691	0.44333
13	15	0.47841	0.80062	0.45756
13	16	0.50889	0.73961	0.478
13	17	0.55116	0.70335	0.47283
13	18	0.53665	0.68655	0.49451
13	19	0.53205	0.6459	0.52499
13	20	0.57455	0.6238	0.52164
13	21	0.53887	0.64651	0.53134
13	22	0.56182	0.56189	0.56675
13	23	0.61024	0.5453	0.54075
13	24	0.62133	0.57047	0.51423
13	25	0.62546	0.5632	0.51296
13	26	0.7026	0.51503	0.49022
13	27	0.6922	0.57253	0.46134
13	28	0.63325	0.56597	0.50565
13	29	0.64103	0.49391	0.54751
13	30	0.68341	0.438	0.54941
13	31	0.62185	0.53608	0.52764
13	32	0.55454	0.55925	0.56526
14	1	0.59593	0.4637	0.6018
14	2	0.54688	0.49263	0.62169
14	3	0.4934	0.50853	0.65599
14	4	0.4778	0.45692	0.70681
14	5	0.4896	0.46233	0.69395
14	6	0.47666	0.51298	0.67097
14	7	0.4905	0.51301	0.66174
14	8	0.54632	0.50641	0.61566
14	9	0.54738	0.68712	0.48218
14	10	0.55539	0.72064	0.4547
14	11	0.544	0.75068	0.44083
14	12	0.50962	0.79603	0.43351
14	13	0.4864	0.85035	0.41605
14	14	0.49112	0.8047	0.45008
14	15	0.48956	0.76872	0.47216
14	16	0.52177	0.72771	0.47663
14	17	0.57129	0.68961	0.46668
14	18	0.58041	0.65093	0.4859
14	19	0.57851	0.61343	0.51306
14	20	0.59518	0.61137	0.51289
14	21	0.55607	0.58472	0.55969
14	22	0.56383	0.52016	0.59456
14	23	0.59516	0.55426	0.54634
14	24	0.61168	0.58328	0.51005
14	25	0.62806	0.5943	0.48678
14	26	0.6982	0.58027	0.4452
14	27	0.69691	0.64367	0.40509
14	28	0.65892	0.61589	0.45132
14	29	0.70175	0.4993	0.5004
14	30	0.74385	0.42882	0.51465
14	31	0.66069	0.51886	0.51404
14	32	0.60102	0.50797	0.56649
15	1	0.59893	0.44284	0.61575
15	2	0.52957	0.4771	0.64766
15	3	0.46811	0.48776	0.69127
15	4	0.44938	0.43877	0.74195
15	5	0.44498	0.46225	0.72782
15	6	0.40699	0.52073	0.71816
15	7	0.42083	0.51347	0.71357
15	8	0.47193	0.51461	0.66729
15	9	0.48756	0.66973	0.54029
15	10	0.51906	0.69774	0.50016
15	11	0.53613	0.72756	0.46573
15	12	0.52517	0.77288	0.44035
15	13	0.49327	0.83359	0.42552
15	14	0.4922	0.80292	0.45199
15	15	0.48194	0.76868	0.479
15	16	0.50805	0.74839	0.47282
15	17	0.53472	0.72695	0.46577
15	18	0.54853	0.69151	0.47682
15	19	0.53011	0.65922	0.51361
15	20	0.54921	0.6875	0.49252
15	21	0.51861	0.64908	0.542
15	22	0.49384	0.64697	0.56135
15	23	0.54229	0.6909	0.49577
15	24	0.58138	0.72198	0.44136
15	25	0.58821	0.72504	0.42833
15	26	0.63812	0.72464	0.39163
15	27	0.67779	0.72199	0.36724
15	28	0.64548	0.67424	0.42295
15	29	0.6924	0.53442	0.48482
15	30	0.73313	0.46146	0.50384
15	31	0.6594	0.53627	0.50806
15	32	0.60242	0.50415	0.57165
16	1	0.5968	0.41852	0.63706
16	2	0.51314	0.45395	0.67937
16	3	0.44232	0.46586	0.72918
16	4	0.42283	0.43321	0.76957
16	5	0.41906	0.4609	0.75388
16	6	0.38552	0.51605	0.74352
16	7	0.40355	0.50694	0.73783
16	8	0.45969	0.51503	0.68487
16	9	0.47853	0.63177	0.58002
16	10	0.50568	0.66443	0.53479
16	11	0.52045	0.70042	0.49652
16	12	0.50956	0.74523	0.47146
16	13	0.48203	0.80419	0.45239
16	14	0.487	0.78449	0.46445
16	15	0.47457	0.76018	0.48631
16	16	0.49178	0.7516	0.47864
16	17	0.50527	0.74934	0.46555
16	18	0.50817	0.72569	0.47697
16	19	0.47971	0.70957	0.51171
16	20	0.49533	0.7495	0.48406
16	21	0.47618	0.71277	0.5243
16	22	0.44702	0.72168	0.54254
16	23	0.49762	0.75522	0.48234
16	24	0.53607	0.76981	0.44185
16	25	0.53284	0.76016	0.44548
16	26	0.57182	0.75616	0.41831
16	27	0.63581	0.72222	0.39657
16	28	0.61471	0.66269	0.45536
16	29	0.66808	0.53217	0.5049
16	30	0.71379	0.46485	0.51738
16	31	0.65767	0.53196	0.51548
16	32	0.60642	0.48695	0.58388
17	1	0.57324	0.44339	0.63931
17	2	0.5063	0.4715	0.67527
17	3	0.44829	0.47339	0.72114
17	4	0.4237	0.44907	0.759
17	5	0.41514	0.48818	0.74006
17	6	0.39676	0.5322	0.72532
17	7	0.40962	0.5138	0.72936
17	8	0.45757	0.55954	0.65914
17	9	0.48062	0.65239	0.56694
17	10	0.51744	0.65903	0.53131
17	11	0.53244	0.69656	0.49195
17	12	0.53395	0.74065	0.45766
17	13	0.50169	0.7611	0.46481
17	14	0.50724	0.72923	0.48374
17	15	0.49549	0.71279	0.50015
17	16	0.50246	0.71519	0.49377
17	17	0.49009	0.73327	0.48522
17	18	0.48553	0.72184	0.49502
17	19	0.45252	0.7329	0.51474
17	20	0.46367	0.76966	0.48971
17	21	0.4603	0.72328	0.52388
17	22	0.42734	0.70342	0.56654
17	23	0.46903	0.72169	0.5224
17	24	0.51015	0.7265	0.48707
17	25	0.49329	0.7175	0.49989
17	26	0.49159	0.72796	0.49353
17	27	0.56766	0.71523	0.44831
17	28	0.53483	0.68029	0.50164
17	29	0.55774	0.58842	0.54767
17	30	0.60538	0.53678	0.55048
17	31	0.60859	0.58653	0.5173
17	32	0.57901	0.52576	0.5792
18	1	0.52394	0.49984	0.64003
18	2	0.48912	0.50084	0.66957
18	3	0.45377	0.47865	0.71087
18	4	0.43921	0.46109	0.73565
18	5	0.4269	0.50676	0.71495
18	6	0.42799	0.53742	0.69315
18	7	0.44576	0.50124	0.7041
18	8	0.48128	0.54718	0.64653
18	9	0.51464	0.57837	0.5934
18	10	0.56286	0.55067	0.57287
18	11	0.55218	0.59968	0.5464
18	12	0.5589	0.6619	0.49599
18	13	0.52302	0.67404	0.50922
18	14	0.51624	0.66995	0.51698
18	15	0.49985	0.67064	0.52823
18	16	0.52084	0.68652	0.50403
18	17	0.49029	0.72464	0.49346
18	18	0.47828	0.72139	0.50258
18	19	0.44137	0.74652	0.51387
18	20	0.47991	0.75155	0.48654
18	21	0.49675	0.68315	0.51923
18	22	0.49919	0.64143	0.55279
18	23	0.56168	0.64709	0.50392
18	24	0.61187	0.64151	0.47035
18	25	0.57489	0.6571	0.4825
18	26	0.52216	0.72301	0.47799
18	27	0.56091	0.74674	0.43679
18	28	0.49321	0.74665	0.49237
18	29	0.48363	0.70193	0.53065
18	30	0.51327	0.66982	0.53527
18	31	0.52742	0.68231	0.51766
18	32	0.5152	0.60343	0.57683
19	1	0.41167	0.59626	0.66647
19	2	0.42952	0.59962	0.65314
19	3	0.41736	0.56781	0.67808
19	4	0.41769	0.55755	0.6838
19	5	0.43027	0.59923	0.64504
19	6	0.4506	0.6046	0.62333
19	7	0.45794	0.54828	0.65415
19	8	0.48811	0.57551	0.61726
19	9	0.51722	0.56012	0.60338
19	10	0.56307	0.5075	0.60377
19	11	0.53319	0.5441	0.60088
19	12	0.54558	0.61687	0.54013
19	13	0.50262	0.63573	0.55518
19	14	0.49925	0.65439	0.54405
19	15	0.46761	0.66525	0.56156
19	16	0.49363	0.69132	0.52516
19	17	0.4425	0.73773	0.5233
19	18	0.41368	0.77062	0.51726
19	19	0.37986	0.80213	0.52001
19	20	0.43719	0.79786	0.48178
19	21	0.43716	0.75393	0.51088
19	22	0.42762	0.70651	0.56122
19	23	0.49419	0.68322	0.53346
19	24	0.55113	0.66367	0.50859
19	25	0.47942	0.67358	0.55601
19	26	0.45818	0.68761	0.56287
19	27	0.55057	0.66869	0.50622
19	28	0.4963	0.66926	0.54752
19	29	0.46517	0.64735	0.58386
19	30	0.47306	0.64142	0.58477
19	31	0.44696	0.67636	0.5829
19	32	0.39207	0.6575	0.63665
20	1	0.36262	0.64392	0.67358
20	2	0.42554	0.66226	0.61647
20	3	0.44602	0.63738	0.60957
20	4	0.44428	0.62905	0.61527
20	5	0.47254	0.66197	0.57255
20	6	0.51793	0.65224	0.54141
20	7	0.52128	0.58707	0.57987
20	8	0.54332	0.61715	0.54991
20	9	0.5704	0.6077	0.53424
20	10	0.58865	0.58678	0.5308
20	11	0.52949	0.60502	0.56055
20	12	0.51431	0.66662	0.52744
20	13	0.48724	0.67183	0.53764
20	14	0.49701	0.67815	0.52595
20	15	0.4739	0.67771	0.54932
20	16	0.49235	0.69792	0.52206
20	17	0.43978	0.72828	0.53343
20	18	0.40238	0.74973	0.54466
20	19	0.37265	0.78102	0.54326
20	20	0.42119	0.76704	0.5113
20	21	0.41028	0.71131	0.55995
20	22	0.3297	0.63625	0.69392
20	23	0.33067	0.62203	0.70761
20	24	0.33499	0.60938	0.71721
20	25	0.22924	0.62184	0.79515
20	26	0.22967	0.6351	0.78541
20	27	0.3438	0.64884	0.68308
20	28	0.3468	0.65348	0.67858
20	29	0.33762	0.6457	0.68809
20	30	0.39124	0.65311	0.63981
20	31	0.38762	0.68596	0.61966
20	32	0.33437	0.67273	0.66924
21	1	0.37368	0.66655	0.64612
21	2	0.45713	0.67897	0.58176
21	3	0.49811	0.66269	0.5527
21	4	0.47477	0.65166	0.57425
21	5	0.49748	0.68627	0.53339
21	6	0.54621	0.67412	0.50017
21	7	0.53117	0.60647	0.55197
21	8	0.52512	0.64459	0.53931
21	9	0.55413	0.66831	0.50076
21	10	0.57763	0.64173	0.49719
21	11	0.52146	0.65537	0.52903
21	12	0.52713	0.70139	0.49043
21	13	0.51199	0.682	0.50881
21	14	0.5323	0.6539	0.51471
21	15	0.46508	0.65779	0.57277
21	16	0.47992	0.66478	0.55735
21	17	0.43095	0.68287	0.57707
21	18	0.42587	0.70942	0.56497
21	19	0.39453	0.7402	0.56371
21	20	0.45626	0.71608	0.52383
21	21	0.44271	0.64771	0.58446
21	22	0.3173	0.57998	0.74919
21	23	0.28837	0.5566	0.78969
21	24	0.29467	0.55525	0.78956
21	25	0.18129	0.59131	0.85733
21	26	0.176	0.60946	0.84877
21	27	0.25683	0.62929	0.76911
21	28	0.25417	0.64716	0.7582
21	29	0.25077	0.65781	0.74778
21	30	0.36218	0.67648	0.64445
21	31	0.39558	0.70706	0.5962
21	32	0.34763	0.68956	0.64397
22	1	0.3777	0.65874	0.64513
22	2	0.46159	0.64877	0.5977
22	3	0.51498	0.6403	0.55434
22	4	0.48111	0.64064	0.57603
22	5	0.48202	0.66767	0.55355
22	6	0.5222	0.66384	0.52051
22	7	0.50031	0.61513	0.56521
22	8	0.48257	0.62813	0.57717
22	9	0.51405	0.66603	0.52827
22	10	0.54225	0.65261	0.5158
22	11	0.48573	0.65548	0.5576
22	12	0.50008	0.70384	0.51295
22	13	0.50509	0.69845	0.50953
22	14	0.52587	0.66041	0.52248
22	15	0.44871	0.65739	0.59255
22	16	0.47905	0.65409	0.57094
22	17	0.45176	0.65461	0.58867
22	18	0.47005	0.67992	0.56046
22	19	0.45512	0.69557	0.55666
22	20	0.54448	0.64551	0.51229
22	21	0.52729	0.56014	0.58748
22	22	0.37522	0.51345	0.7524
22	23	0.35483	0.49038	0.78463
22	24	0.36287	0.50578	0.7713
22	25	0.25137	0.57186	0.81769
22	26	0.24179	0.59844	0.80679
22	27	0.31606	0.62783	0.72752
22	28	0.29995	0.66117	0.71717
22	29	0.28081	0.68172	0.70958
22	30	0.37972	0.68654	0.62189
22	31	0.39645	0.69571	0.59991
22	32	0.35464	0.6774	0.64457
23	1	0.38626	0.67596	0.62712
23	2	0.45743	0.66159	0.59072
23	3	0.52684	0.66178	0.53121
23	4	0.47522	0.66738	0.56459
23	5	0.45068	0.68037	0.56976
23	6	0.47036	0.68541	0.54654
23	7	0.44114	0.66355	0.58037
23	8	0.44972	0.68723	0.56264
23	9	0.49073	0.72903	0.50204
23	10	0.53023	0.704	0.49006
23	11	0.50197	0.69063	0.52265
23	12	0.51907	0.72295	0.48681
23	13	0.50599	0.6979	0.51134
23	14	0.56619	0.69366	0.47536
23	15	0.49461	0.69489	0.53763
23	16	0.50374	0.67836	0.54005
23	17	0.49053	0.67947	0.54667
23	18	0.51606	0.71015	0.50741
23	19	0.46831	0.67462	0.55992
23	20	0.5289	0.6405	0.52503
23	21	0.53126	0.5535	0.58658
23	22	0.39072	0.49959	0.74659
23	23	0.37641	0.47535	0.77491
23	24	0.37972	0.49886	0.75937
23	25	0.27353	0.55722	0.80807
23	26	0.24994	0.5868	0.80621
23	27	0.32308	0.60991	0.73165
23	28	0.30293	0.63958	0.72794
23	29	0.27543	0.66338	0.72515
23	30	0.358	0.65133	0.66225
23	31	0.39323	0.64865	0.63604
23	32	0.37231	0.6673	0.64076
24	1	0.44847	0.67794	0.57017
24	2	0.48807	0.64392	0.56823
